,Tongue-Ep-QV,Tongue-Ep-4F,Tongue-Ep-49,Tongue-Ep-4B,Pharynx-Ep-4A,Esophagus-Ep-26,Esophpgus-Ep-PZ,Gastric-fun-Ep-RX,Gastric-fun-Ep-SK,Gastric-fun-Ep-SV,Gastric-bod-Ep-SD,Gastric-bod-Ep-SM,Gastric-bod-Ep-ST,Gastric-ant-Ep-SF,Gastric-ant-Ep-SP,Gastric-ant-Ep-SR,Small-Int-Ep-2V,Small-Int-Ep-UW,Small-Int-Ep-RT,Small-Int-Ep-UY,Colon-Ep-V8,Colon-Ep-V0,Colon-Left-Ep-3C,Colon-Ep-VA,Colon-Left-Ep-3B,Anal-Canal-Ep-NGZ,Anal-Canal-Ep-NH0
Tongue-Ep-QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tongue-Ep-4F,0.07234325084934838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tongue-Ep-49,0.08638377237462606,0.08154140890421377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tongue-Ep-4B,0.11341355661477612,0.10909867653770094,0.08460914127072665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharynx-Ep-4A,0.18202455504284773,0.17987525987525987,0.15551116195933265,0.14005159474671672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esophagus-Ep-26,0.11974658992951671,0.12697086861721008,0.12682815906901274,0.1374613356320674,0.17156787181177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esophpgus-Ep-PZ,0.11028057020435068,0.11620876857157349,0.11787846711627202,0.13103630013690992,0.17026218878353028,0.0732884678768825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-fun-Ep-RX,0.4325946643172253,0.442859546929669,0.44483982810202316,0.4207186818619745,0.4092318150702297,0.42718450509609046,0.42999131636326754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-fun-Ep-SK,0.44168079078140055,0.45050754905937823,0.45235313878606553,0.4267975444957152,0.41373931976066136,0.43560566781603366,0.4374191851325997,0.06429668880888392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-fun-Ep-SV,0.4393559847370822,0.44955070102935957,0.4517138456467725,0.427890731960854,0.4161765693930327,0.4326880292581512,0.4355738806348562,0.06707298057907815,0.0644162948126363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-bod-Ep-SD,0.4408966013386746,0.4503460460929973,0.4531974798438213,0.42863796840930984,0.4168500900055777,0.43484873358348963,0.4370341260585164,0.06378587546270474,0.06595329851427412,0.06747477308452919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-bod-Ep-SM,0.4476635946453021,0.45663860858982813,0.45888250469043135,0.43372971705288776,0.42043975964707664,0.4416526798843871,0.4436470323513007,0.07303518457481872,0.0497537206531109,0.06825525455098624,0.0637377351554181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-bod-Ep-ST,0.4396299629836215,0.44973030018761717,0.45239810988286605,0.4286837001166269,0.41699615891689057,0.43304339282997817,0.43599611454794385,0.06913166801886314,0.06956616677653263,0.04083353404999747,0.0650968827645657,0.0679836215202069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-ant-Ep-SF,0.44591758151209365,0.4549976864763449,0.4578893692003447,0.4333531197708027,0.42084278814461745,0.43957618148166916,0.4414820495918057,0.07748909791592719,0.07360960397545764,0.07504969322042496,0.051533200649054305,0.0633657332285381,0.07102755311596776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-ant-Ep-SP,0.4418358285583893,0.450734971603874,0.45299369960955327,0.42823573221439076,0.4140183370518735,0.4349363939455403,0.43723765275594534,0.08801537700927944,0.07127624106282643,0.07917758987880937,0.08266727092946606,0.06392173951625171,0.07826577632980071,0.07258252624106283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gastric-ant-Ep-SR,0.440829921150043,0.4508607258759697,0.4532367146696415,0.4292971008062472,0.416920066173115,0.43363790502510025,0.43636979615638155,0.08223980781907612,0.07884513969879825,0.055811127731859436,0.0721854875513412,0.0693735421631763,0.050635585163024174,0.06362640079103495,0.06674877034633132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small-Int-Ep-2V,0.4603607195375487,0.4708862380203844,0.46937480984737073,0.45669242178388536,0.44907794990112054,0.45084808072612964,0.4542753600223113,0.30062430277369306,0.31001010978145116,0.3026962058212058,0.30757247984382124,0.31293025201561786,0.3033024440951271,0.3098563396886568,0.29940599487855585,0.30185750595811567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small-Int-Ep-UW,0.46152492900968506,0.4711222491252977,0.4695237310481212,0.456577411135338,0.44726113660564876,0.45480328710511625,0.4579745575782161,0.3180636757770904,0.32725242127681153,0.32082076213173777,0.32710898281020234,0.3325807197910857,0.3224346191876681,0.3312355484001826,0.3188330333147406,0.32266137619796165,0.11410739186653822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small-Int-Ep-RT,0.46553486765377006,0.47554469220627765,0.4735639039602454,0.46187113356320675,0.453234084224938,0.45785644110339235,0.46125678211044063,0.3306043050555246,0.34012866994574315,0.3334488616195933,0.3394585720805232,0.3453137201460373,0.3349727130977132,0.3434414456670553,0.3317158739414837,0.33489611328025964,0.10607445743116474,0.05989028193296484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small-Int-Ep-UY,0.46625690887886007,0.4774797170528876,0.47532443207748076,0.4629900233253891,0.45457633994219343,0.4586950458901678,0.4617664862329495,0.33049937249632366,0.3396577569595862,0.33435059707925563,0.33943768698341864,0.3452030196237512,0.3360848841336646,0.34347602175346076,0.3324479298717102,0.3357891017189798,0.1146803534303534,0.06885607347497592,0.059423425536230416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colon-Ep-V8,0.4644369897571117,0.4760300884843568,0.4744365777597485,0.46222076086405356,0.4526615980426955,0.4580329661274783,0.4610225774555043,0.33331068404239134,0.344505983469398,0.33899542366005786,0.3436325490593783,0.3504972808174028,0.34042236068150694,0.3484652147457025,0.3387118427057451,0.34101896455554975,0.18739437021449212,0.14239826834339028,0.13935170630292582,0.12770957988945797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colon-Ep-V0,0.46270064271588657,0.472229888190254,0.47169191471020727,0.46028247173064235,0.45056522869022875,0.4574404505349628,0.46022596470767196,0.33071953754880573,0.3421651412200193,0.3350197124892248,0.34071142436996094,0.34763193423254385,0.33626790603924755,0.3452797779017291,0.3346882130723594,0.3369420288017848,0.18650014578368235,0.12848708229805791,0.13686254500278894,0.13686422468434664,0.06854520561837635,0.0,0.0,0.0,0.0,0.0,0.0
Colon-Left-Ep-3C,0.45741972389838237,0.47004535140205866,0.4680269129354494,0.4557439087774454,0.4458005742609401,0.45147130596825724,0.45535450788499554,0.3204069900106485,0.3329334846103138,0.3255046016936261,0.33122116018457476,0.33839837609654677,0.326628245271538,0.3363826631509559,0.3256984939911768,0.3276309517772932,0.18566436159423966,0.13575934283251362,0.13766555955580345,0.13631443004918609,0.0726417270929466,0.07931526038233352,0.0,0.0,0.0,0.0,0.0
Colon-Ep-VA,0.4675323576390648,0.47870033847167975,0.47730027635515426,0.46695270904112374,0.4572795814106789,0.4609256946909386,0.4654143425789767,0.3368762359920896,0.35038968612139343,0.3411989123269609,0.34755001014147346,0.35516869707418486,0.3419395251255008,0.3526567491506516,0.34220317174585474,0.3430937198925004,0.19075062750367625,0.14522932407078748,0.14293728766289734,0.14560871025810052,0.07302387049338267,0.07711094772070384,0.06505127782566807,0.0,0.0,0.0,0.0
Colon-Left-Ep-3B,0.4709689227219714,0.4819193055625984,0.48020346331321945,0.46882583920693666,0.45888187084833415,0.46449625399320527,0.46846489782465395,0.33294191471020734,0.3455539146087927,0.3374624131636326,0.3434240783935906,0.3507271119618681,0.3385892259520307,0.3485442548552304,0.3381429694234572,0.3396981010090766,0.1854190013183915,0.13993465087977286,0.13758227270422396,0.139701935753765,0.07273223974443487,0.07931088687186247,0.0650678844886162,0.060323069316971754,0.0,0.0,0.0
Anal-Canal-Ep-NGZ,0.44942687997566044,0.46182426094011475,0.45911886440849864,0.4453962146949952,0.435826910400081,0.44189265250240856,0.44557505324273616,0.30929551620100393,0.3205043164646824,0.3142191382282847,0.3194147418994981,0.32630248212565294,0.3157445743116475,0.3247557489478221,0.314313073627098,0.31641489402160133,0.188478271892906,0.1475433864915572,0.1473493674255869,0.1462365625475382,0.1019495398306374,0.1157351617565032,0.08967981466457078,0.09812791567364736,0.08761418665382077,0.0,0.0
Anal-Canal-Ep-NH0,0.4480538512245829,0.459113635211196,0.4569095443943005,0.44398674002332533,0.43472484914558074,0.440672823386238,0.4449327176613762,0.30924778789108054,0.3213519535013437,0.3139112177374373,0.3196561089701334,0.3266806957050859,0.31509615384615386,0.3250461753967851,0.3139176829268292,0.31605867476294297,0.18866639622737186,0.14514695629024899,0.1480101478119771,0.15182565539272855,0.11329277800314384,0.11880194335987014,0.09754725292835048,0.10055096724304041,0.09413654860301202,0.0659418893565235,0.0
